,Headline,Date
1530,Sebi to auction properties of Saradha Group of Companies on Dec 16,"November 17, 2022, Thursday"
1531,NSE likely to introduce trading of electronic gold receipts: Sebi official,"November 17, 2022, Thursday"
1532,"Sebi notifies rules on dividend, redemption proceeds to MF unitholders","November 17, 2022, Thursday"
1533,"Kirloskar group shares hit 52-wk highs; KOEL, KPCL up over 50% in 6 months","November 17, 2022, Thursday"
1534,Share price of this cigarette company has nearly doubled in 10 months,"November 17, 2022, Thursday"
1535,Are OMC stocks a good bet at the current levels?,"November 17, 2022, Thursday"
1536,Tata Motors dips 3% as Jaguar Land Rover CEO Thierry Bollore resigns,"November 17, 2022, Thursday"
1537,Paytm can slip below Rs 400 if Bears tighten grip; Delhivery may hit Rs 300,"November 17, 2022, Thursday"
1538,Timken India soars 10% on plans to set up Gujarat manufacturing facility,"November 17, 2022, Thursday"
1539,R Systems zooms 20% on Blackstone's open offer to acquire majority stake,"November 17, 2022, Thursday"
1540,"L&T Infotech, Mindtree extend fall ahead of merger, down up to 7% in 3 days","November 17, 2022, Thursday"
1541,"Time to raise high-beta bets as markets eye new highs, say Analysts","November 17, 2022, Thursday"
1542,Paytm slips 10% after nearly 6% equity changes hands on NSE via block deal,"November 17, 2022, Thursday"
1543,"Pvt banks, IT drag Sensex 230pts down, Nifty below 18,350; Paytm tanks 10%","November 17, 2022, Thursday"
1544,"Stocks to watch: Bajaj Auto, RIL, Paytm, Aurobindo Pharma, NMDC, Page Inds","November 17, 2022, Thursday"
1545,"Debutants put up a good show; Medanta soars 24%, Bikaji Foods up 6%","November 16, 2022, Wednesday"
1546,Market regulator Sebi proposing to revamp the share buyback process,"November 16, 2022, Wednesday"
1547,"RIL, Tata firms top LIC's equity portfolio as insurer's valuation rises","November 16, 2022, Wednesday"
1548,Rating agencies raise red flag: QIP monitoring may hit disclosure wall,"November 16, 2022, Wednesday"
1549,FPIs investment in Indian equities rises 8% to $566 bn in Sept quarter,"November 16, 2022, Wednesday"
1550,"Keystone Realtors' IPO gets tepid response, oversubscribed 2x","November 16, 2022, Wednesday"
1551,Amisha Vora increases stake four fold to 96% in Prabhudas Lilladher,"November 16, 2022, Wednesday"
1552,"NSE alerts investors against assured return schemes offered by Nag, Debnath","November 16, 2022, Wednesday"
1553,Sebi plans to put in place cyber security framework for stock brokers,"November 16, 2022, Wednesday"
1554,HAL gets LoI for 9 helicopters from Indian Coast Guard; stock rallies 7%,"November 16, 2022, Wednesday"
1555,"Kirloskar Oil Engines soars 11%, hits over 4-year high on strong Q2 results","November 16, 2022, Wednesday"
1556,"RVNL, Rites, IRCTC: Rail-related stocks on fast track, can rally up to 16%","November 16, 2022, Wednesday"
1557,Stock of this shipping company has zoomed nearly 250% in last four months,"November 16, 2022, Wednesday"
1558,Sugar stocks in focus; Balrampur Chini gains 3% as share buyback commences,"November 16, 2022, Wednesday"
1559,Medanta-owner Global Health trades firm after debuting at 19% premium,"November 16, 2022, Wednesday"
1560,"Analysts see pressure on RIL, OMC's profitability amid firm oil prices","November 16, 2022, Wednesday"
1561,Bikaji Foods makes steady debut; stock lists 8% higher to issue price,"November 16, 2022, Wednesday"
1562,Nykaa extends fall on listing of bonus shares; stock slips 17% in two days,"November 16, 2022, Wednesday"
1563,F&O Strategy: Nandish Shah recommends Bull Call Spread on Glenmark Pharma,"November 16, 2022, Wednesday"
1564,"Sensex ends choppy day 108 pts up; Adani group stocks tumble, defence rally","November 16, 2022, Wednesday"
1565,"Stocks to Watch: Bikaji Foods, Medanta, Paytm, NDTV, HDFC, SBI, Tata Motors","November 16, 2022, Wednesday"
1566,"Fusion Micro Fin makes dull debut, Inox Green IPO subscribed 1.55x & more","November 15, 2022, Tuesday"
1567,Sensex rises 248 points to close at lifetime high; Nifty nears its peak,"November 15, 2022, Tuesday"
1568,"IIFL Wealth rebrands as 360 ONE, to rename its MF, PMS and AIF schemes too","November 15, 2022, Tuesday"
1569,Sebi's tougher disclosure regime may be a challenge for India Inc,"November 15, 2022, Tuesday"
1570,This non banking finance company's stock has zoomed over 100% in 5 months,"November 15, 2022, Tuesday"
1571,India considers plan to reduce short-term borrowing as yields surge,"November 15, 2022, Tuesday"
1572,Globus Spirits slumps 13% on weak Q2 results; stock tanks 59% in 10 months,"November 15, 2022, Tuesday"
1573,Apollo Tyres surges 6% post Sept quarter result; stock nears record high,"November 15, 2022, Tuesday"
1574,"NDTV can hit Rs 450-level; Sun TV, DB Corp on slippery ground, charts show","November 15, 2022, Tuesday"
1575,Rail Vikas Nigam zooms 62% in 16 trading sessions on strong order inflows,"November 15, 2022, Tuesday"
1576,Fusion MicroFinance debuts on a weak note; sheds 9% against issue price,"November 15, 2022, Tuesday"
1577,"ONGC up 3%, hits 4-month high post Q2 nos; board okays 35% interim dividend","November 15, 2022, Tuesday"
1578,Is investors' love for digital India over?,"November 15, 2022, Tuesday"
1579,"Sensex jumps 249 pts on late buying, Nifty tops 18,400; Airtel, ICICI lead","November 15, 2022, Tuesday"
1580,"Stocks to Watch: Fusion MicroFinance, Srei, IRCTC, Apollo Tyres, LTI, Paytm","November 15, 2022, Tuesday"
1581,Firms pre-filing for IPOs may get to market to institutional investors,"November 14, 2022, Monday"
1582,"Kaynes Tech IPO subscribed 34x, Keystone receives 8% bid on Day 1 & more","November 14, 2022, Monday"
1583,Markets follow Asian peers to end in red; Sensex ends 170 points lower,"November 14, 2022, Monday"
1584,LIC has edge over private insurers: Gains market share in FY23,"November 14, 2022, Monday"
1585,Sebi forms detailed regulatory framework for online bond platform providers,"November 14, 2022, Monday"
1586,"Ambuja Cements rallies 5%, hits all-time high in a range-bound market","November 14, 2022, Monday"
1587,"Hospital stocks gain in tepid mkt; Krishna Institute, Fortis rise up to 11%","November 14, 2022, Monday"
1588,Here's why analysts are positive on Keystone Realtors' Rs 635-crore IPO,"November 14, 2022, Monday"
1589,Stock of this auto ancillary company has doubled in just 5 months,"November 14, 2022, Monday"
1590,"IndusInd, Ashok Leyland: Will Hinduja brothers' truce propel group stocks?","November 14, 2022, Monday"
1591,"Indian stocks cement haven status, set to extend lead over world peers","November 14, 2022, Monday"
1592,Cochin Shipyard soars 13% in 2 days on healthy order book,"November 14, 2022, Monday"
1593,"IRCTC, Zomato, Infosys: Is investors' love for digital India over?","November 14, 2022, Monday"
1594,"LIC shares surge 9% as profit soars 11-fold in Q2 to Rs 15,952 crore","November 14, 2022, Monday"
1595,"Aurobindo Pharma slips 7%, hits over 2-year low on weak Q2 results","November 14, 2022, Monday"
1596,"Sensex falls 171 pts, Nifty holds 18,300; Dr.Reddy's down 4%, LIC jumps 6%","November 14, 2022, Monday"
1597,"Stocks to Watch: Hinduja Group, RIL, SBI, LIC, M&M, Hindalco, KRBL, NDTV","November 14, 2022, Monday"
1598,Will Sensex and Nifty scale new highs before 2022 ends?,"November 14, 2022, Monday"
1599,"Domestic investor holding in listed stocks hits new high, shows data","November 14, 2022, Monday"
1600,"FPIs invest Rs 19k cr in equities in Nov on softening US inflation, dollar","November 13, 2022, Sunday"
1601,"Markets to track inflation data, global factors this week: Analysts","November 13, 2022, Sunday"
1602,Nine of top-10 firms add Rs 2.12 trn in m-cap; HDFC Bank tops chart,"November 13, 2022, Sunday"
1603,Six Indian stocks added to MSCI; Five Star IPO manages to scrape through,"November 11, 2022, Friday"
1604,Metal stocks rally despite decline in corporate earnings in Sept quarter,"November 11, 2022, Friday"
1605,"Sensex hits record closing high on US inflation print; Nifty ends at 18,350","November 11, 2022, Friday"
1606,"Transfer pay-outs to client's demat account within a day, says Sebi","November 11, 2022, Friday"
1607,Amalgamation-bound HDFC twins soar more than 5% each on MSCI tweak,"November 11, 2022, Friday"
1608,Sebi introduces regulatory framework for online bond platform providers,"November 11, 2022, Friday"
1609,"Lumax Ind freezes at 20% upper circuit on strong Q2 results, capex plan","November 11, 2022, Friday"
1610,Zomato soars 13% on heavy volume as net loss narrows to Rs 251 cr in Q2,"November 11, 2022, Friday"
1611,Should you bet on new-age tech stocks after a mixed Q2?,"November 11, 2022, Friday"
1612,"ACC, UltraTech Cement, Ramco: Here's how cement stocks look on the charts","November 11, 2022, Friday"
1613,Eicher Motors dips 5% on profit booking post firm September quarter results,"November 11, 2022, Friday"
1614,"HDFC Bank, HDFC hit over 7-month highs; stocks rally up to 15% in one month","November 11, 2022, Friday"
1615,Analysts see more legs to the market rally amid intermittent corrections,"November 11, 2022, Friday"
1616,FPI buying gives wings to Nykaa shares; surge 20% post persistent sell-off,"November 11, 2022, Friday"
1617,"DCX Systems makes strong debut, stock lists at 39% premium over issue price","November 11, 2022, Friday"
1618,"3 reasons why Sensex rallied 1,181 pts Friday to hit fresh 1-year high","November 11, 2022, Friday"
1619,SC issues notice to SEBI on RIL plea on non-compliance of court order,"November 11, 2022, Friday"
1620,"Sensex leaps 1,181 pts, Nifty holds 18350 amid global rally; HDFC duo up 6%","November 11, 2022, Friday"
1621,"Stocks to watch: M&M, Eicher Motors, Zomato, Adani Green, Alkem Labs, JSPL","November 11, 2022, Friday"
1622,"Lighthouse India Fund, two individual investors offload stake in Nykaa","November 10, 2022, Thursday"
1623,Sebi seeks to protect public shareholders' interests during CIRP,"November 10, 2022, Thursday"
1624,Inflows to MF SIPs cross Rs 13K crore in October for the first time,"November 10, 2022, Thursday"
1625,SC upholds Bombay HC order quashing property tax opposed by developers,"November 10, 2022, Thursday"
1626,Debt securities rules: Sebi issues circular for disclosing payment of fees,"November 10, 2022, Thursday"
1627,"Inflows in mutual fund SIPs at record all-time high of Rs 13,040 cr in Oct","November 10, 2022, Thursday"
1628,NSE alerts investors against guaranteed returns investment plans,"November 10, 2022, Thursday"
1629,Neuland Labs hits 20% upper circuit after solid Q2; stock at 10-month high,"November 10, 2022, Thursday"
1630,Tata Motors only loser among auto stks in 2022. Can it recover lost ground?,"November 10, 2022, Thursday"
1631,"TeamLease Services plunges 18%, hits two-year low on margin concerns","November 10, 2022, Thursday"
1632,Stock of this hospital company has zoomed 115% from its May 2022 low,"November 10, 2022, Thursday"
1633,"Tata Power, Adani Transmission: Is the bull-run over in power stocks?","November 10, 2022, Thursday"
1634,Can the outcome of US midterm election trigger a market rally?,"November 10, 2022, Thursday"
1635,Ramco Cements tumbles 14% in two days on weak Q2 results,"November 10, 2022, Thursday"
1636,Aurobindo Pharma slumps 6% amid reports of Sarath Reddy's arrest by ED,"November 10, 2022, Thursday"
1637,Nykaa tumbles 7% on heavy volumes; stock trades ex-bonus for 5:1 issue,"November 10, 2022, Thursday"
1638,Tata Motors slips 5% on Q2 earnings miss; brokerages divided on outlook,"November 10, 2022, Thursday"
1639,Axis Bank dips nearly 4% as govt initiates SUUTI's 1.55% stake sale via OFS,"November 10, 2022, Thursday"
1640,Financial market regulators may rebuff EU counterpart's auditing demands,"November 10, 2022, Thursday"
1641,"Sensex dips 420 pts on weak global cues; Aurobindo Pharma down 12%, TaMo 5%","November 10, 2022, Thursday"
1642,"Stocks to watch: Adani Green, Tata Motors, M&M, Zomato, JSPL, Bharat Forge","November 10, 2022, Thursday"
1643,Sensex snaps 2-day winning run amid weak global markets; ITC bucks trend,"November 10, 2022, Thursday"
1644,"1.77 million new Demat accounts added in Oct, second-lowest this year","November 10, 2022, Thursday"
1645,"Separate MII functions into three verticals, recommends Sebi expert panel","November 09, 2022, Wednesday"
1646,AUM of commodities under warehousing financing show pick-up in FY23: NCML,"November 09, 2022, Wednesday"
1647,CBDC bond trades surge; volumes jump double-fold in second week,"November 09, 2022, Wednesday"
1648,Sebi proposes framework to address risks linked with cloud-based solutions,"November 09, 2022, Wednesday"
1649,Ceat surges 16% from day's low post Q2 results; MRF skids 8% on muted show,"November 09, 2022, Wednesday"
1650,Nykaa to turn ex-date on Thursday for 5:1 bonus issue; stock sheds 4%,"November 09, 2022, Wednesday"
1651,"Nifty PSU Bank soars 26% in a month; BOI, Canara Bank, UBI rally 55%","November 09, 2022, Wednesday"
1652,Five Star Business Finance IPO kicks off: Should you subscribe?,"November 09, 2022, Wednesday"
1653,Hindalco drops 5% as arm Novelis Q2 profit slides 23% YoY; Ebitda down 8%,"November 09, 2022, Wednesday"
1654,"Nifty Bank index headed to 44,000 level; Bandhan Bank remains a risky bet","November 09, 2022, Wednesday"
1655,Stock of this visa service provider has zoomed over 300% so far in 2022,"November 09, 2022, Wednesday"
1656,"Indigo Paints drops 10%, hits new low after 4% equity changes hands on BSE","November 09, 2022, Wednesday"
1657,How did India Inc fare in Q2FY23?,"November 09, 2022, Wednesday"
1658,"PI Industries surges 8%, hits all-time high on strong Q2 revenue growth","November 09, 2022, Wednesday"
1659,Brokerages downgrade Divi's Labs post Q2 letdown; stock falls 11% in 2 days,"November 09, 2022, Wednesday"
1660,NSE to move away from non-core business areas: New MD & CEO Chauhan,"November 09, 2022, Wednesday"
1661,"Sensex gyrates 537 points, ends 152 pts down; Nifty PSU Bank index rises 4%","November 09, 2022, Wednesday"
1662,"Stocks to watch: Tata Motors, Coal India, Paytm, Sun Pharma, GCPL, VST Inds","November 09, 2022, Wednesday"
1663,Measuring worth: Front-row seats to high return-on-equity stocks,"November 08, 2022, Tuesday"
1664,"Near-term growth concerns, further price cuts to cap returns for Marico","November 08, 2022, Tuesday"
1665,"MSCI India index rebalancing could stoke Rs 13,000-crore churn","November 08, 2022, Tuesday"
1666,"Financial markets closed today for holiday, to resume trading on Nov 9","November 08, 2022, Tuesday"
1667,Is the tide turning for PSU banks?,"November 08, 2022, Tuesday"
1668,Nodal central counterparty seen as a solution to ESMA-RBI tussle,"November 07, 2022, Monday"
1669,M&A recovery: Kotak Mahindra Bank plans to hire 20 investment bankers,"November 07, 2022, Monday"
1670,"All eyes on Buffett, Son India stakes as Rs 1.15-trillion lock-ups end","November 07, 2022, Monday"
1671,Sebi holds settlement hearing over probe in 2021 trading halt at NSE,"November 07, 2022, Monday"
1672,Select segments within PSU theme could outperform amid economic uptick,"November 07, 2022, Monday"
1673,LIC drives new business premiums of life insurers up 15% YoY in October,"November 07, 2022, Monday"
1674,Britannia stock jumps 10%; NSE H1FY23 consolidated PAT jumps 53%,"November 07, 2022, Monday"
1675,JK Lakshmi Cement soars 15% in 2 days on hopes of margin improvement ahead,"November 07, 2022, Monday"
1676,Stock of this state-run shipbuilder has zoomed nearly 100% in last 6 weeks,"November 07, 2022, Monday"
1677,Marico slips 7% after profit drops 3% YoY to Rs 307 crore in Q2FY23,"November 07, 2022, Monday"
1678,"Q2 Impact: SBI, BoB may see another 25% upside, UCO Bank 50%, hint charts","November 07, 2022, Monday"
1679,"Strong Q2 results drive earnings, target price upgrades for SBI, BoB","November 07, 2022, Monday"
1680,Adani Enterprises storms into top-10 most-valued firms club; stock soars 3%,"November 07, 2022, Monday"
1681,Britannia zooms 10% on robust Q2 revenue growth; enters Rs 1 trn m-cap club,"November 07, 2022, Monday"
1682,"SBI soars 5%, hits new high on strong Q2; brokerages retain 'Buy' on stock","November 07, 2022, Monday"
1683,"Sensex ends subdued day 235 pts up, Nifty swings above 18,200; SBI leaps 3%","November 07, 2022, Monday"
1684,"Stocks to watch: SBI, DRL, Britannia, Coal India, Divi's Lab, Paytm, ABFRL","November 07, 2022, Monday"
1685,Will the markets consolidate in this holiday-truncated week?,"November 07, 2022, Monday"
1686,"Street signs: Nifty may scale Mt 19K, grey market premium, and more","November 07, 2022, Monday"
1687,The bogey of Oct Effect: 'Month of market crashes' spooks trading community,"November 07, 2022, Monday"
1688,Fund Pick: SBI Conservative Hybrid Fund is a consistent outperformer,"November 07, 2022, Monday"
1689,"FPIs turn net buyers; invest Rs 15,280 cr in equities in first week of Nov","November 06, 2022, Sunday"
1690,Govt bond trading volumes drop 25% in October as uncertainty builds,"November 06, 2022, Sunday"
1691,Mcap of 7 of top-10 most valued firms rises Rs 1.33 trn; Reliance leads,"November 06, 2022, Sunday"
1692,Sebi closes 107 cases under settlement mechanism in FY22; collects Rs 59 cr,"November 06, 2022, Sunday"
1693,"Earnings, global cues to guide markets in holiday-shortened week: Analysts","November 06, 2022, Sunday"
1694,Indices eke out gains to end week in green; Sensex gains 113 points,"November 04, 2022, Friday"
1695,Investors pile into cash at fastest rate since Covid-19 crisis: BofA,"November 04, 2022, Friday"
1696,ESMA-Indian regulators logjam: European banks' loss may aid US peers,"November 04, 2022, Friday"
1697,"Markets settle higher after two days of fall, Sensex climbs 113.95 points","November 04, 2022, Friday"
1698,This bank stock has zoomed over 50% in 3 days on robust Q2 results,"November 04, 2022, Friday"
1699,Adani Enterprises nears record high after strong Q2FY23; stock surges 5%,"November 04, 2022, Friday"
1700,"IEX's total trade volume dips 13% to 7,972 million units in October","November 04, 2022, Friday"
1701,"Rail Vikas Nigam, RITES touch all-time highs; zoom up to 62% in 3 months","November 04, 2022, Friday"
1702,"Raymond, Siyaram Silk clock stellar run on strong Q2; eye up to 30% upside","November 04, 2022, Friday"
1703,Bank of Baroda Q2 results preview: Here's what key brokerages expect,"November 04, 2022, Friday"
1704,"Pakistan stock market attractive on valuation, dividend yield: Chris Wood","November 04, 2022, Friday"
1705,Hero MotoCorp shares fall over 2.5% after Q2 earnings announcement,"November 04, 2022, Friday"
1706,Vedanta hits 5-month high; rallies 16% in four days on heavy volumes,"November 04, 2022, Friday"
1707,"SBI Q2 PAT may rise up to 98% QoQ, asset quality could improve: Analysts","November 04, 2022, Friday"
1708,"HPCL slips 4%, nears 52-week low on net loss in September quarter","November 04, 2022, Friday"
1709,Amara Raja Batteries soars 10% amid heavy volumes on strong Q2 results,"November 04, 2022, Friday"
1710,ESMA withdraws recognition granted to Indian clearing corporations,"November 04, 2022, Friday"
1711,"Fag-end buying lifts Sensex 114 pts, Nifty above 18,100; Metal index up 4%","November 04, 2022, Friday"
1712,Is geopolitics a bigger worry for markets than rate hikes?,"November 04, 2022, Friday"
1713,"Stocks to Watch: Adani Enterprises, Vi, Hero Moto, Amara Raja, Blue Star","November 04, 2022, Friday"
1714,"Indian firms outpace parent companies in valuations, shows data","November 03, 2022, Thursday"
1715,Investors shed $7 billion off Credit Suisse Saudi backer over stake deal,"November 03, 2022, Thursday"
1716,"Bond yields spike, tracking US peers on Fed's hawkish monetary policy tone","November 03, 2022, Thursday"
1717,"Markets fall for 2nd day amid weak global equities, Nifty dips 30.15 points","November 03, 2022, Thursday"
1718,SBI gains 2% to hit a new high ahead of Q2FY23 results,"November 03, 2022, Thursday"
1719,Cochin Shipyard hits new high after a 5-year gap; zooms 96% in 4 months,"November 03, 2022, Thursday"
1720,"GNFC, Deepak Fertilisers can soar up to 35%, hint charts; avoid Chambal","November 03, 2022, Thursday"
1721,Geopolitical situation a bigger worry for markets than rate hikes: Analysts,"November 03, 2022, Thursday"
1722,Stock of this pharma company has zoomed nearly 90% in last four months,"November 03, 2022, Thursday"
1723,The growing clout of finfluencers is putting Sebi regulations to test,"November 03, 2022, Thursday"
1724,"Relaxo Footwears tanks 7%, hits 52-week low on weak Q2 performance","November 03, 2022, Thursday"
1725,"Varun Beverages soars 12% in 3 days, nears record high on strong Q3 results","November 03, 2022, Thursday"
1726,M&M Financial Services surges 9% on healthy business growth in Q2FY23,"November 03, 2022, Thursday"
1727,"Sensex recoups 350pts from day's low, ends flat; Nifty holds 18K; SBI up 2%","November 03, 2022, Thursday"
1728,"Stocks to Watch: Wipro, Dalmia Bharat, JK Cement, HDFC, Rail Vikas Nigam","November 03, 2022, Thursday"
1729,Has the rally in defence-related stocks run its course?,"November 03, 2022, Thursday"
1730,Sebi's refund to Sahara investors reach Rs 138 crore since 2012,"November 02, 2022, Wednesday"
1731,"Despite buoyancy in market, stock trading activity declines in October","November 02, 2022, Wednesday"
1732,Markets snap 4-day rally; Bharti Airtel slumps 3.05% on profit-booking,"November 02, 2022, Wednesday"
1733,"Sebi pegs dues worth Rs 67,228 cr as 'difficult to recover': Annual report","November 02, 2022, Wednesday"
1734,Stock of this IT enabled services company has zoomed 73% in 11 trading days,"November 02, 2022, Wednesday"
1735,"Amid heavy sell-off, FPIs dump 30 mn Paytm shares in less than a year","November 02, 2022, Wednesday"
1736,ITC hits new high in a subdued market; zooms 63% thus far in 2022,"November 02, 2022, Wednesday"
1737,"LIC, Indiabulls Housing Finance struggle on charts; HDFC eyes Rs 2,700-mark","November 02, 2022, Wednesday"
1738,Gold firms as dollar softens with market focus on Fed Reserve's decision,"November 02, 2022, Wednesday"
1739,"Cochin Shipyard, Mazagon Dock soar up to 8% on hopes of strong Q2 results","November 02, 2022, Wednesday"
1740,Max Healthcare rallies 5%; hits record high on healthy Q2 results,"November 02, 2022, Wednesday"
1741,"Karnataka Bank zooms 20%, hits over 3-year high on strong Q2 results","November 02, 2022, Wednesday"
1742,LIC Housing Finance plunges 13% on disappointing September quarter results,"November 02, 2022, Wednesday"
1743,Should you buy telecom stocks ahead of the 5G boom?,"November 02, 2022, Wednesday"
1744,"Sensex snaps 4-day winning run, slips 215 pts ahead of US Fed rate decision","November 02, 2022, Wednesday"
1745,"Stocks to Watch: Tech M, Adani Ports, Hero Moto, Voltas, Eicher Motors, RIL","November 02, 2022, Wednesday"
1746,Markets regulator Sebi penalises 9 persons in Bombay Dyeing case,"November 01, 2022, Tuesday"
1747,"Sensex atop Mt 61,000, just 1% away from fresh the all-time highs","November 01, 2022, Tuesday"
1748,"Sebi recovery rate less than 2% of Rs 99,490 cr claimed since 2013-14","November 01, 2022, Tuesday"
1749,"FPIs regain risk appetite, pump in nearly Rs 8,430 crore in October","November 01, 2022, Tuesday"
1750,"Bond yields fall on 10-year US yield's drop below 4%, subdued oil","November 01, 2022, Tuesday"
1751,Foreign investors sell $500 mn of India govt bonds in two days: Analysts,"November 01, 2022, Tuesday"
1752,Eight of 10 net SIP investments go into active equity schemes: Amfi data,"November 01, 2022, Tuesday"
1753,FirstMeridian Business Services gets Sebi's nod to float Rs 800-cr IPO,"November 01, 2022, Tuesday"
1754,Sun Pharma extends gains post September quarter earnings; up 6% in two days,"November 01, 2022, Tuesday"
1755,Nykaa climbs 6% after net profit jumps 363% YoY to Rs 5 crore in Q2FY23,"November 01, 2022, Tuesday"
1756,NTPC surges over 4% on heavy volumes; stock nears 5-year high,"November 01, 2022, Tuesday"
1757,"Larsen & Toubro nears record high after strong Q2FY23, healthy order book","November 01, 2022, Tuesday"
1758,"Pharma shares may turnaound soon; Cipla, Sun Pharma, Granules can gain 20%","November 01, 2022, Tuesday"
1759,Foreigners turn sellers of Indian sovereign bonds on index disappointment,"November 01, 2022, Tuesday"
1760,"Should you buy, sell or hold Bharti Airtel post September quarter numbers?","November 01, 2022, Tuesday"
1761,Motherson Sumi Wiring slips 6% on margin disappointment in Q2,"November 01, 2022, Tuesday"
1762,Canara Bank hits 3-yr high; stock zooms 33% in 3 weeks on strong Q2 results,"November 01, 2022, Tuesday"
1763,Axis Bank slips 2% after 1.2% equity changes hands on BSE via block deal,"November 01, 2022, Tuesday"
1764,4 IPOs likely to open this week. Which one's worth your money?,"November 01, 2022, Tuesday"
1765,"Sensex gains 375 pts, ends above 61K; Nifty atop 18,100; IT, metal lead","November 01, 2022, Tuesday"
1766,"Stocks to Watch: Bharti Airtel, Tata Steel, Axis Bank, L&T, Zomato, Castrol","November 01, 2022, Tuesday"
1767,Market regulator Sebi issues guidelines to standardise CRAs' rating scales,"October 31, 2022, Monday"
1768,"Sebi bans Mehul Choksi from securities market for 10 years, fines Rs 5 cr","October 31, 2022, Monday"
1769,A roller-coaster ride: FPIs propel Nifty to reclaim 18K; Sensex tops 60K,"October 31, 2022, Monday"
1770,Vedanta stock slips over dip in commodity prices despite in-line Q2 show,"October 31, 2022, Monday"
1771,"Investment via participatory notes rises to Rs 87,813 crore in September","October 31, 2022, Monday"
1772,"Strong US pipeline, sustained growth trajectory main trigger for Dr Reddy's","October 31, 2022, Monday"
1773,Sebi issues guidelines to standardise usage of rating scales used by CRAs,"October 31, 2022, Monday"
1774,Inflation struck European firms seek most emergency funds since pandemic,"October 31, 2022, Monday"
1775,L&T hits 9-mth high ahead of Q2 nos; wins significant order in Saudi Arabia,"October 31, 2022, Monday"
1776,US markets set for a year-end rally despite recession concerns: Chris Wood,"October 31, 2022, Monday"
1777,"Cement shares gain on hopes of demand recovery; UltraTech, Ambuja up 3%","October 31, 2022, Monday"
1778,"Angle One, MOFSL: Here's what tech charts suggest for brokerage stocks","October 31, 2022, Monday"
1779,Atul Auto hits highest level since January 2020; stock zooms 58% in October,"October 31, 2022, Monday"
1780,Airtel Q2 revenue may grow 21% YoY; Vodafone could lose 4 mn subscribers,"October 31, 2022, Monday"
1781,"Indian shares rise as IT and automobile stocks boost, crude prices fall","October 31, 2022, Monday"
1782,Titan hits record high on hopes of strong Q2FY23; stock up 44% in 4 months,"October 31, 2022, Monday"
1783,Maruti Suzuki surges 8% in 2 days; stock nears record high on strong Q2FY23,"October 31, 2022, Monday"
1784,Bandhan Bank slips 10% to hit lowest level this year on weak Q2FY23,"October 31, 2022, Monday"
1785,"Sensex rises for 3rd day, up 787 pts; Nifty tops 18K amid broad-based rally","October 31, 2022, Monday"
1786,"Stocks to Watch: IOC, Vedanta, RIL, NTPC, Nykaa, Hero Moto, Dr Reddy, Sugar","October 31, 2022, Monday"
1787,How will US Fed and BoE rate action affect markets this week?,"October 31, 2022, Monday"
1788,Listed asset management companies see subdued profit growth in Q2,"October 31, 2022, Monday"
1789,"Street Signs: Litmus test for IPO mkt, WhatsApp is Sebi's bogey, and more","October 31, 2022, Monday"
1790,"Indian markets straggle behind US and Europe in October, shows data","October 31, 2022, Monday"
1791,Near-term margin hangover may put a lid on United Spirits' upside,"October 31, 2022, Monday"
1792,"FPIs selloff at slow pace; pull out Rs 1,586 crore from equities in Oct","October 30, 2022, Sunday"
1793,"Less than a decade since launch, AIF commitments to cross Rs 7 trn mark","October 30, 2022, Sunday"
1794,Markets gain for second straight day; Sensex ends 203 points higher,"October 28, 2022, Friday"
1795,Oil prices down as top crude importer China widens Covid-19 curbs,"October 28, 2022, Friday"
1796,Sebi suspends registration of RTA for three months over operational lapses,"October 28, 2022, Friday"
1797,Sebi to auction properties of Bishal Group on Nov 30 to recover money,"October 28, 2022, Friday"
1798,Using tech to crack down on insider trading: Sebi's Madhabi Puri Buch,"October 28, 2022, Friday"
1799,"Maruti Suzuki soars 5%, hits 52-wk high on better-than-expected Q2 results","October 28, 2022, Friday"
1800,Tata Chemicals drops 5% on profit booking post solid Q2 results,"October 28, 2022, Friday"
1801,"Flying high! SBI, BoB, Canara Bank poised for up to 18% rally, charts show","October 28, 2022, Friday"
1802,"Analysts cut earnings estimate, target price on SBI Card post weak Q2 show","October 28, 2022, Friday"
1803,"HPL Electric zooms 50% in 1 month on robust order book, revenue visibility","October 28, 2022, Friday"
1804,Narayana Hrudayalaya hits record high on healthy outlook; stock surges 9%,"October 28, 2022, Friday"
1805,Stock of this SME electrical equipment maker has zoomed 500% in two months,"October 28, 2022, Friday"
1806,"Nykaa down 24% in one month, bows out of top-100 valued firms' club","October 28, 2022, Friday"
1807,SBI Cards and Payment Services tanks 7 per cent on muted Q2 earnings,"October 28, 2022, Friday"
1808,"Stocks to watch: Maruti, SpiceJet, SBI Card, Indus Towers, Tata Chemicals","October 28, 2022, Friday"
1809,"Sensex rises 203 pts, Nifty ends near 17,800; Maruti zooms 5%, RIL 3%","October 28, 2022, Friday"
1810,Are airline stocks set to fly high?,"October 28, 2022, Friday"
1811,NHAI InvIT to be listed on stock exchange on Friday: Check details here,"October 28, 2022, Friday"
1812,Sensex climbs 212 points amid mixed global cues; Tata Steel rises 3%,"October 27, 2022, Thursday"
1813,"India-dedicated funds stanch FPI sell-off in September, shows data","October 27, 2022, Thursday"
1814,Sebi's front-running investigations rise even as overall cases dip,"October 27, 2022, Thursday"
1815,"Uncertainty on revenue growth, margin outlook hits Gland Pharma stock","October 27, 2022, Thursday"
